158.77 156.795 154.82 152.772 150.747 148.699 146.674 144.6 142.551 140.526 138.476 136.426 134.375 132.398 130.421 128.37 126.343 124.292 122.265 120.189 118.137 116.11 114.058 112.005 109.953 107.973 105.994 103.94 101.911 99.8579 97.8284 95.7483 93.6882 91.6457 89.569 87.481 85.3802 83.3159 81.2369 79.0905 76.9519 74.7945 72.5926 70.3731 68.1369 65.9123 63.676 61.4047 59.1291 56.9341 54.742 52.4755 50.2464 48.0047 45.8076 43.5798 41.4041 39.2835 37.1705 35.0948 33.0601 31.1405 29.266 27.3734 25.5583 23.7809 22.087 20.4205 18.8467 17.3722 15.9732 14.6796 13.502 12.4858 11.5964 10.8176 10.2017 9.74408 9.46568 9.37002 9.47418 9.78124 10.307 11.0505 12.0096 13.1467 14.4735 16.0203 17.7264 19.6002 21.6582 23.8693 26.222 28.6742 31.2418 33.945 36.7365 39.4946 42.3013 45.2457 48.1712 51.13 54.0341 56.9693 59.8131 62.5495 65.2262 67.7917 70.2276 72.4386 74.508 76.5018 78.3227 80.0193 81.556 82.9905 84.2746 85.4177 86.4522 87.3682 88.1711 88.845 89.4282 89.9455 90.3778 90.7441 91.0442 91.2968 91.5008 91.6664 91.8064 91.9272 92.0369 92.1373 92.2317 92.3222 92.4054 92.4824 92.5542 92.6196 92.6787 92.731 92.7771 92.8175 92.8516 92.8786 92.8996 92.9153 92.9246 92.9278 
1749.04 1749.12 1749.2 1749.29 1749.37 1749.45 1749.54 1749.62 1749.71 1749.79 1749.87 1749.96 1750.04 1750.12 1750.2 1750.29 1750.37 1750.45 1750.54 1750.62 1750.71 1750.79 1750.87 1750.96 1751.04 1751.12 1751.2 1751.29 1751.37 1751.45 1751.54 1751.62 1751.71 1751.79 1751.87 1751.96 1752.04 1752.12 1752.21 1752.29 1752.37 1752.46 1752.54 1752.62 1752.71 1752.79 1752.87 1752.96 1753.04 1753.12 1753.2 1753.29 1753.37 1753.45 1753.54 1753.62 1753.71 1753.79 1753.87 1753.96 1754.04 1754.12 1754.2 1754.29 1754.37 1754.45 1754.54 1754.62 1754.71 1754.79 1754.87 1754.96 1755.04 1755.12 1755.2 1755.29 1755.37 1755.45 1755.54 1755.62 1755.71 1755.79 1755.87 1755.96 1756.04 1756.12 1756.21 1756.29 1756.37 1756.46 1756.54 1756.62 1756.71 1756.79 1756.87 1756.96 1757.04 1757.12 1757.2 1757.29 1757.37 1757.45 1757.54 1757.62 1757.71 1757.79 1757.87 1757.96 1758.04 1758.12 1758.2 1758.29 1758.37 1758.45 1758.54 1758.62 1758.71 1758.79 1758.87 1758.96 1759.04 1759.12 1759.2 1759.29 1759.37 1759.45 1759.54 1759.62 1759.71 1759.79 1759.87 1759.96 1760.04 1760.12 1760.21 1760.29 1760.37 1760.46 1760.54 1760.62 1760.71 1760.79 1760.87 1760.96 1761.04 1761.12 1761.2 1761.29 1761.37 1761.45 
